frame,blocks,body_id,handedness
1904,"[""red"", ""blue"", ""purple"", ""yellow"", ""green""]",5,right
1905,"[""red"", ""blue"", ""purple"", ""yellow"", ""green""]",5,right
1906,"[""red"", ""blue"", ""purple"", ""yellow"", ""green""]",5,right
1907,"[""red"", ""blue"", ""purple"", ""yellow"", ""green""]",5,right
1908,"[""red"", ""blue"", ""purple"", ""yellow"", ""green""]",5,right
1909,"[""red"", ""blue"", ""purple"", ""yellow"", ""green""]",5,right
1910,"[""red"", ""blue"", ""purple"", ""yellow"", ""green""]",5,right
1911,"[""red"", ""blue"", ""purple"", ""yellow"", ""green""]",5,right
1912,"[""red"", ""blue"", ""purple"", ""yellow"", ""green""]",5,right
1913,"[""red"", ""blue"", ""purple"", ""yellow"", ""green""]",5,right
1914,"[""red"", ""blue"", ""purple"", ""yellow"", ""green""]",5,right
1915,"[""red"", ""blue"", ""purple"", ""yellow"", ""green""]",5,right
1916,"[""red"", ""blue"", ""purple"", ""yellow"", ""green""]",5,right
1917,"[""red"", ""blue"", ""purple"", ""yellow"", ""green""]",5,right
1918,"[""red"", ""blue"", ""purple"", ""yellow"", ""green""]",5,right
1919,"[""red"", ""blue"", ""purple"", ""yellow"", ""green""]",5,right
1920,"[""red"", ""blue"", ""purple"", ""yellow"", ""green""]",5,right
1921,"[""red"", ""blue"", ""purple"", ""yellow"", ""green""]",5,right
1922,"[""red"", ""blue"", ""purple"", ""yellow"", ""green""]",5,right
1923,"[""red"", ""blue"", ""purple"", ""yellow"", ""green""]",5,right
1924,"[""red"", ""blue"", ""purple"", ""yellow"", ""green""]",5,right
1925,"[""red"", ""blue"", ""purple"", ""yellow"", ""green""]",5,right
1926,"[""red"", ""blue"", ""purple"", ""yellow"", ""green""]",5,right
1927,"[""red"", ""blue"", ""purple"", ""yellow"", ""green""]",5,right
1928,"[""red"", ""blue"", ""purple"", ""yellow"", ""green""]",5,right
1929,"[""red"", ""blue"", ""purple"", ""yellow"", ""green""]",5,right
1930,"[""red"", ""blue"", ""purple"", ""yellow"", ""green""]",5,right
1931,"[""red"", ""blue"", ""purple"", ""yellow"", ""green""]",5,right
1932,"[""red"", ""blue"", ""purple"", ""yellow"", ""green""]",5,right
1933,"[""red"", ""blue"", ""purple"", ""yellow"", ""green""]",5,right
1934,"[""red"", ""blue"", ""purple"", ""yellow"", ""green""]",5,right
1935,"[""red"", ""blue"", ""purple"", ""yellow"", ""green""]",5,right
1936,"[""red"", ""blue"", ""purple"", ""yellow"", ""green""]",5,right
1937,"[""red"", ""blue"", ""purple"", ""yellow"", ""green""]",5,right
1938,"[""red"", ""blue"", ""purple"", ""yellow"", ""green""]",5,right
1939,"[""red"", ""blue"", ""purple"", ""yellow"", ""green""]",5,right
1940,"[""red"", ""blue"", ""purple"", ""yellow"", ""green""]",5,right
1941,"[""red"", ""blue"", ""purple"", ""yellow"", ""green""]",5,right
1942,"[""red"", ""blue"", ""purple"", ""yellow"", ""green""]",5,right
1943,"[""red"", ""blue"", ""purple"", ""yellow"", ""green""]",5,right
1944,"[""red"", ""blue"", ""purple"", ""yellow"", ""green""]",5,right
1945,"[""red"", ""blue"", ""purple"", ""yellow"", ""green""]",5,right
1946,"[""red"", ""blue"", ""purple"", ""yellow"", ""green""]",5,right
1947,"[""red"", ""blue"", ""purple"", ""yellow"", ""green""]",5,right
3139,"[""red""]",9,right
3140,"[""red""]",9,right
3141,"[""red""]",9,right
3142,"[""red""]",9,right
3143,"[""red""]",9,right
3144,"[""red""]",9,right
3145,"[""red""]",9,right
3146,"[""red""]",9,right
3251,"[""blue""]",9,right
3252,"[""blue""]",9,right
3253,"[""blue""]",9,right
3254,"[""blue""]",9,right
3255,"[""blue""]",9,right
3256,"[""blue""]",9,right
3257,"[""blue""]",9,right
3258,"[""blue""]",9,right
3259,"[""red""]",9,right
3260,"[""red""]",9,right
3261,"[""red""]",9,right
3262,"[""red""]",9,right
3263,"[""red""]",9,right
3264,"[""red""]",9,right
3882,"[""blue""]",9,right
3883,"[""blue""]",9,right
3884,"[""blue""]",9,right
3885,"[""blue""]",9,right
3886,"[""blue""]",9,right
3887,"[""blue""]",9,right
3888,"[""blue""]",9,right
3889,"[""blue""]",9,right
3890,"[""blue""]",9,right
3891,"[""blue""]",9,right
3892,"[""blue""]",9,right
3893,"[""blue""]",9,right
3894,"[""blue""]",9,right
3895,"[""red""]",9,right
3896,"[""red""]",9,right
3897,"[""red""]",9,right
3898,"[""red""]",9,right
3899,"[""red""]",9,right
3900,"[""red""]",9,right
3901,"[""red""]",9,right
3908,"[""green""]",9,right
3909,"[""green""]",9,right
3910,"[""green""]",9,right
3911,"[""green""]",9,right
3912,"[""green""]",9,right
3913,"[""green""]",9,right
3914,"[""green""]",9,right
3915,"[""green""]",9,right
3916,"[""green""]",9,right
3917,"[""green""]",9,right
3918,"[""green""]",9,right
3919,"[""green""]",9,right
4104,"[""purple"", ""yellow""]",9,right
4105,"[""purple"", ""yellow""]",9,right
4106,"[""purple"", ""yellow""]",9,right
4107,"[""purple"", ""yellow""]",9,right
4108,"[""purple"", ""yellow""]",9,right
4109,"[""purple"", ""yellow""]",9,right
4317,"[""purple""]",9,right
4318,"[""purple""]",9,right
4319,"[""purple""]",9,right
4320,"[""purple""]",9,right
4321,"[""purple""]",9,right
4322,"[""purple""]",9,right
4323,"[""purple""]",9,right
4324,"[""purple""]",9,right
4325,"[""purple""]",9,right
4326,"[""purple""]",9,right
4343,"[""purple""]",9,right
4344,"[""purple""]",9,right
4345,"[""purple""]",9,right
4346,"[""purple""]",9,right
4347,"[""purple""]",9,right
4348,"[""purple""]",9,right
4349,"[""purple""]",9,right
4350,"[""purple""]",9,right
4351,"[""purple""]",9,right
4352,"[""purple""]",9,right
4353,"[""purple""]",9,right
4354,"[""purple""]",9,right
4355,"[""purple""]",9,right
4356,"[""purple""]",9,right
4504,"[""blue"", ""green""]",9,right
4505,"[""blue"", ""green""]",9,right
4506,"[""blue"", ""green""]",9,right
4507,"[""blue"", ""green""]",9,right
4508,"[""blue"", ""green""]",9,right
4509,"[""blue"", ""green""]",9,right
4510,"[""blue"", ""green""]",9,right
4511,"[""blue"", ""green""]",9,right
4512,"[""blue"", ""green""]",9,right
4513,"[""blue"", ""green""]",9,right
4514,"[""blue"", ""green""]",9,right
4515,"[""blue"", ""green""]",9,right
4516,"[""blue"", ""green""]",9,right
4517,"[""blue"", ""green""]",9,right
4518,"[""blue"", ""green""]",9,right
4519,"[""blue"", ""green""]",9,right
4520,"[""blue"", ""green""]",9,right
4521,"[""blue"", ""green""]",9,right
4522,"[""blue"", ""green""]",9,right
4523,"[""blue"", ""green""]",9,right
4524,"[""blue"", ""green""]",9,right
4525,"[""blue"", ""green""]",9,right
4526,"[""blue"", ""green""]",9,right
4527,"[""blue"", ""green""]",9,right
4528,"[""blue"", ""green""]",9,right
4529,"[""blue"", ""green""]",9,right
4530,"[""blue"", ""green""]",9,right
4532,"[""green""]",9,right
4533,"[""green""]",9,right
4534,"[""green""]",9,right
4535,"[""green""]",9,right
4536,"[""green""]",9,right
4537,"[""green""]",9,right
4538,"[""green""]",9,right
4539,"[""green""]",9,right
4540,"[""green""]",9,right
4541,"[""green""]",9,right
4542,"[""green"", ""red""]",9,right
4543,"[""green"", ""red""]",9,right
4544,"[""green"", ""red""]",9,right
4545,"[""green"", ""red""]",9,right
4546,"[""green"", ""red""]",9,right
4547,"[""green"", ""red""]",9,right
4548,"[""green"", ""red""]",9,right
4549,"[""green"", ""red""]",9,right
4550,"[""green"", ""red""]",9,right
4551,"[""green"", ""red""]",9,right
4552,"[""green"", ""red""]",9,right
4553,"[""green"", ""red""]",9,right
4554,"[""green"", ""red""]",9,right
4555,"[""blue""]",9,right
4556,"[""blue"", ""blue""]",9,right
4557,"[""blue"", ""blue""]",9,right
4558,"[""blue"", ""blue""]",9,right
4559,"[""blue"", ""blue""]",9,right
4560,"[""blue"", ""blue""]",9,right
4561,"[""blue"", ""blue""]",9,right
4562,"[""blue"", ""blue""]",9,right
4563,"[""blue"", ""blue""]",9,right
4564,"[""blue"", ""blue""]",9,right
4565,"[""blue"", ""blue""]",9,right
4566,"[""blue"", ""blue""]",9,right
4567,"[""blue"", ""blue""]",9,right
4568,"[""blue"", ""blue""]",9,right
4569,"[""blue"", ""blue""]",9,right
4545,"[""green"", ""red""]",1,left
4546,"[""green"", ""red""]",1,left
4547,"[""green"", ""red""]",1,left
4548,"[""green"", ""red""]",1,left
4549,"[""green"", ""red""]",1,left
4550,"[""green"", ""red""]",1,left
4551,"[""green"", ""red""]",1,left
4552,"[""green"", ""red""]",1,left
4553,"[""green"", ""red""]",1,left
4554,"[""green"", ""red""]",1,left
4555,"[""blue""]",1,left
4556,"[""blue"", ""blue""]",1,left
4557,"[""blue"", ""blue""]",1,left
4558,"[""blue"", ""blue""]",1,left
4559,"[""blue"", ""blue""]",1,left
4560,"[""blue"", ""blue""]",1,left
4561,"[""blue"", ""blue""]",1,left
4562,"[""blue"", ""blue""]",1,left
4563,"[""blue"", ""blue""]",1,left
4564,"[""blue"", ""blue""]",1,left
4565,"[""blue"", ""blue""]",1,left
4566,"[""blue"", ""blue""]",1,left
4567,"[""blue"", ""blue""]",1,left
4568,"[""blue"", ""blue""]",1,left
4569,"[""blue"", ""blue""]",1,left
4570,"[""blue"", ""blue""]",1,left
4571,"[""blue""]",1,left
4572,"[""blue""]",1,left
4573,"[""blue""]",1,left
4574,"[""blue""]",1,left
4575,"[""blue""]",1,left
4577,"[""green""]",1,left
4578,"[""green""]",1,left
4579,"[""green""]",1,left
4580,"[""green""]",1,left
4581,"[""green""]",1,left
4582,"[""green""]",1,left
4583,"[""green""]",1,left
4584,"[""green""]",1,left
4585,"[""green""]",1,left
4586,"[""green""]",1,left
4587,"[""green""]",1,left
4588,"[""green""]",1,left
4589,"[""green""]",1,left
4590,"[""green""]",1,left
4591,"[""green""]",1,left
4592,"[""green""]",1,left
4593,"[""green""]",1,left
4594,"[""green""]",1,left
4595,"[""green""]",1,left
4596,"[""green""]",1,left
4597,"[""green""]",1,left
4610,"[""purple""]",1,left
4611,"[""purple""]",1,left
4612,"[""purple""]",1,left
4613,"[""purple""]",1,left
4614,"[""purple"", ""blue"", ""green""]",1,left
4615,"[""purple"", ""blue"", ""green""]",1,left
4616,"[""purple"", ""blue"", ""green""]",1,left
4617,"[""purple"", ""blue"", ""green""]",1,left
4618,"[""purple"", ""blue"", ""green""]",1,left
4619,"[""purple"", ""blue"", ""green""]",1,left
4620,"[""purple"", ""blue"", ""green""]",1,left
4621,"[""purple"", ""blue"", ""green""]",1,left
4622,"[""blue"", ""green""]",1,left
4623,"[""blue"", ""green""]",1,left
4624,"[""blue"", ""green""]",1,left
4625,"[""blue"", ""green""]",1,left
4614,"[""purple"", ""blue"", ""green""]",8,right
4615,"[""purple"", ""blue"", ""green""]",8,right
4616,"[""purple"", ""blue"", ""green""]",8,right
4617,"[""purple"", ""blue"", ""green""]",8,right
4618,"[""purple"", ""blue"", ""green""]",8,right
4619,"[""purple"", ""blue"", ""green""]",8,right
4620,"[""purple"", ""blue"", ""green""]",8,right
4621,"[""purple"", ""blue"", ""green""]",8,right
4622,"[""blue"", ""green""]",8,right
4623,"[""blue"", ""green""]",8,right
4624,"[""blue"", ""green""]",8,right
4625,"[""blue"", ""green""]",8,right
4629,"[""purple""]",8,right
4630,"[""purple""]",8,right
4631,"[""purple""]",8,right
4632,"[""purple""]",8,right
4633,"[""purple""]",8,right
4634,"[""purple""]",8,right
4635,"[""purple""]",8,right
4636,"[""purple""]",8,right
4637,"[""purple""]",8,right
4638,"[""purple""]",8,right
4639,"[""purple""]",8,right
4640,"[""purple""]",8,right
4641,"[""purple""]",8,right
4642,"[""purple""]",8,right
4643,"[""purple""]",8,right
4644,"[""purple""]",8,right
4645,"[""purple""]",8,right
4646,"[""purple""]",8,right
4647,"[""purple""]",8,right
4648,"[""purple""]",8,right
4649,"[""purple""]",8,right
4650,"[""purple""]",8,right
4651,"[""purple""]",8,right
5188,"[""blue""]",9,right
5189,"[""blue""]",9,right
5190,"[""blue""]",9,right
5191,"[""blue""]",9,right
5192,"[""blue""]",9,right
5193,"[""blue""]",9,right
5194,"[""blue""]",9,right
5195,"[""blue""]",9,right
5196,"[""blue""]",9,right
5197,"[""blue""]",9,right
5198,"[""blue""]",9,right
5199,"[""blue""]",9,right
5200,"[""blue""]",9,right
5201,"[""blue""]",9,right
5202,"[""blue""]",9,right
5203,"[""blue""]",9,right
5204,"[""blue""]",9,right
5205,"[""blue""]",9,right
5206,"[""blue""]",9,right
5207,"[""blue""]",9,right
5208,"[""blue""]",9,right
5209,"[""blue""]",9,right
5210,"[""blue""]",9,right
5211,"[""blue""]",9,right
5212,"[""blue""]",9,right
5213,"[""blue""]",9,right
5214,"[""blue""]",9,right
5215,"[""blue""]",9,right
5216,"[""blue""]",9,right
5217,"[""blue""]",9,right
5218,"[""blue""]",9,right
5219,"[""blue""]",9,right
5220,"[""blue""]",9,right
5221,"[""blue""]",9,right
5222,"[""blue""]",9,right
5223,"[""blue""]",9,right
5224,"[""blue""]",9,right
5225,"[""blue""]",9,right
5226,"[""blue""]",9,right
5227,"[""blue""]",9,right
5228,"[""blue""]",9,right
5229,"[""blue""]",9,right
5230,"[""blue""]",9,right
5231,"[""blue""]",9,right
5232,"[""blue""]",9,right
5233,"[""blue""]",9,right
5234,"[""blue""]",9,right
5235,"[""blue""]",9,right
5236,"[""blue""]",9,right
5237,"[""blue""]",9,right
5238,"[""blue""]",9,right
5239,"[""blue""]",9,right
5240,"[""blue""]",9,right
5241,"[""blue""]",9,right
5242,"[""blue""]",9,right
5243,"[""blue""]",9,right
5244,"[""blue""]",9,right
5245,"[""blue""]",9,right
5433,"[""red"", ""purple""]",9,right
5434,"[""red"", ""purple""]",9,right
5435,"[""red"", ""purple""]",9,right
5436,"[""red"", ""purple""]",9,right
5437,"[""red"", ""purple""]",9,right
5438,"[""red"", ""purple""]",9,right
5439,"[""red"", ""purple""]",9,right
5440,"[""red"", ""purple""]",9,right
5441,"[""red"", ""purple""]",9,right
5442,"[""red"", ""purple""]",9,right
5443,"[""red"", ""purple""]",9,right
5444,"[""red"", ""purple""]",9,right
5445,"[""red"", ""purple""]",9,right
5446,"[""red"", ""purple""]",9,right
5447,"[""red"", ""purple""]",9,right
5448,"[""red"", ""purple""]",9,right
5449,"[""red"", ""purple""]",9,right
5450,"[""red"", ""purple""]",9,right
5451,"[""red"", ""purple""]",9,right
5452,"[""red"", ""purple""]",9,right
5453,"[""red"", ""purple""]",9,right
5454,"[""red"", ""purple""]",9,right
5455,"[""red"", ""purple""]",9,right
5456,"[""red"", ""purple""]",9,right
5457,"[""red"", ""purple""]",9,right
5458,"[""red"", ""purple""]",9,right
5459,"[""red"", ""purple""]",9,right
5460,"[""red"", ""purple""]",9,right
5464,"[""green""]",9,right
5465,"[""green""]",9,right
5466,"[""green""]",9,right
5467,"[""green""]",9,right
5468,"[""green""]",9,right
5469,"[""green""]",9,right
5470,"[""green""]",9,right
5471,"[""green""]",9,right
5472,"[""green""]",9,right
5473,"[""green""]",9,right
5474,"[""green""]",9,right
5475,"[""green""]",9,right
5476,"[""green""]",9,right
5854,"[""yellow""]",9,right
5855,"[""yellow""]",9,right
5856,"[""yellow""]",9,right
5857,"[""yellow""]",9,right
5858,"[""yellow""]",9,right
5859,"[""yellow""]",9,right
5860,"[""yellow""]",9,right
5861,"[""yellow""]",9,right
5862,"[""yellow""]",9,right
5863,"[""yellow""]",9,right
5864,"[""yellow""]",9,right
5865,"[""yellow""]",9,right
5866,"[""yellow""]",9,right
5867,"[""yellow""]",9,right
5868,"[""yellow""]",9,right
5958,"[""blue""]",1,right
5959,"[""blue""]",1,right
5960,"[""blue""]",1,right
5961,"[""blue""]",1,right
5962,"[""blue""]",1,right
5963,"[""blue""]",1,right
5964,"[""blue""]",1,right
5965,"[""blue""]",1,right
5966,"[""blue""]",1,right
5967,"[""blue""]",1,right
5968,"[""blue""]",1,right
5969,"[""blue""]",1,right
5970,"[""blue""]",1,right
5971,"[""blue""]",1,right
5972,"[""blue""]",1,right
5973,"[""blue""]",1,right
5974,"[""blue""]",1,right
5975,"[""blue""]",1,right
6243,"[""blue""]",9,right
6244,"[""blue""]",9,right
6245,"[""blue""]",9,right
6246,"[""blue""]",9,right
6247,"[""blue""]",9,right
6248,"[""blue""]",9,right
6249,"[""blue""]",9,right
6250,"[""blue""]",9,right
6251,"[""blue""]",9,right
6252,"[""blue""]",9,right
6253,"[""blue""]",9,right
6254,"[""blue""]",9,right
6255,"[""blue""]",9,right
6256,"[""blue""]",9,right
6257,"[""blue""]",9,right
6258,"[""blue""]",9,right
6259,"[""blue""]",9,right
6260,"[""blue""]",9,right
6261,"[""blue""]",9,right
6262,"[""red""]",9,right
6263,"[""red""]",9,right
6264,"[""red""]",9,right
6265,"[""red""]",9,right
6266,"[""red""]",9,right
6267,"[""red""]",9,right
6268,"[""red""]",9,right
6269,"[""red""]",9,right
6270,"[""red""]",9,right
6271,"[""red""]",9,right
6272,"[""red""]",9,right
6273,"[""red""]",9,right
6274,"[""red""]",9,right
6275,"[""red""]",9,right
6276,"[""red""]",9,right
6283,"[""green""]",9,right
6284,"[""green""]",9,right
6285,"[""green""]",9,right
6286,"[""green""]",9,right
6287,"[""green""]",9,right
6288,"[""green""]",9,right
6289,"[""green""]",9,right
6290,"[""green""]",9,right
6291,"[""green""]",9,right
6292,"[""green""]",9,right
6293,"[""green""]",9,right
6294,"[""green""]",9,right
6295,"[""green""]",9,right
6296,"[""green""]",9,right
6297,"[""purple""]",9,right
6298,"[""purple""]",9,right
6299,"[""purple""]",9,right
6300,"[""purple""]",9,right
6301,"[""purple""]",9,right
6302,"[""purple""]",9,right
6303,"[""purple""]",9,right
6304,"[""purple""]",9,right
6305,"[""purple""]",9,right
6306,"[""purple""]",9,right
6307,"[""purple""]",9,right
6308,"[""purple""]",9,right
6381,"[""purple"", ""red""]",9,right
6382,"[""purple"", ""red""]",9,right
6383,"[""purple"", ""red""]",9,right
6384,"[""purple"", ""red""]",9,right
6385,"[""purple"", ""red""]",9,right
6386,"[""purple"", ""red""]",9,right
6387,"[""purple"", ""red""]",9,right
6388,"[""purple"", ""red""]",9,right
6389,"[""purple"", ""red""]",9,right
6390,"[""purple"", ""red""]",9,right
6391,"[""purple"", ""red""]",9,right
6392,"[""purple"", ""red""]",9,right
6393,"[""purple"", ""red""]",9,right
6394,"[""purple"", ""red""]",9,right
6395,"[""purple"", ""red""]",9,right
6396,"[""purple"", ""red""]",9,right
6397,"[""purple"", ""red""]",9,right
6398,"[""purple"", ""red""]",9,right
6399,"[""purple"", ""red""]",9,right
6531,"[""green"", ""purple""]",9,right
6532,"[""green"", ""purple""]",9,right
6533,"[""green"", ""purple""]",9,right
6534,"[""green"", ""purple""]",9,right
6535,"[""green"", ""purple""]",9,right
6536,"[""green"", ""purple""]",9,right
6537,"[""green"", ""purple""]",9,right
6538,"[""green"", ""purple""]",9,right
6539,"[""green"", ""purple""]",9,right
6540,"[""green"", ""purple""]",9,right
6541,"[""green"", ""purple""]",9,right
6542,"[""green"", ""purple""]",9,right
6543,"[""green"", ""purple""]",9,right
6544,"[""green"", ""purple""]",9,right
6545,"[""green"", ""purple""]",9,right
6546,"[""green"", ""purple""]",9,right
6547,"[""green"", ""purple""]",9,right
6548,"[""green"", ""purple""]",9,right
6549,"[""green"", ""purple""]",9,right
6550,"[""green"", ""purple""]",9,right
6551,"[""green"", ""purple""]",9,right
6552,"[""green"", ""purple""]",9,right
6553,"[""green"", ""purple""]",9,right
6554,"[""green"", ""purple""]",9,right
6555,"[""green"", ""purple""]",9,right
6556,"[""green"", ""purple""]",9,right
6557,"[""green"", ""purple""]",9,right
6558,"[""green"", ""purple""]",9,right
6559,"[""green"", ""purple""]",9,right
6560,"[""green"", ""purple""]",9,right
6561,"[""green"", ""purple""]",9,right
6562,"[""green"", ""purple""]",9,right
6563,"[""green"", ""purple""]",9,right
6564,"[""green"", ""purple""]",9,right
6565,"[""green"", ""purple""]",9,right
6566,"[""green"", ""purple""]",9,right
6567,"[""green"", ""purple""]",9,right
6568,"[""green"", ""purple""]",9,right
6569,"[""green"", ""purple""]",9,right
6570,"[""green"", ""purple""]",9,right
6571,"[""green"", ""purple""]",9,right
6572,"[""green"", ""purple""]",9,right
6573,"[""green"", ""purple""]",9,right
6574,"[""green"", ""purple""]",9,right
6575,"[""green"", ""purple""]",9,right
6576,"[""green"", ""purple""]",9,right
6577,"[""green"", ""purple""]",9,right
6578,"[""green"", ""purple""]",9,right
6579,"[""green"", ""purple""]",9,right
6580,"[""green"", ""purple""]",9,right
6581,"[""green"", ""purple"", ""red""]",9,right
6582,"[""green"", ""purple"", ""red""]",9,right
6583,"[""green"", ""purple"", ""red""]",9,right
6584,"[""green"", ""purple"", ""red""]",9,right
6585,"[""green"", ""purple"", ""red""]",9,right
6586,"[""green"", ""purple"", ""red""]",9,right
